11279,33,517,15.4,325,5.48,2.06,36.5,59,34.63,392,-60,331,66.99,33.01,17.61,15.4,-0.95,14.45,32.61,9.68,1.03,9.99,1.72,16.97,13.74,5.51,1.79,9.86,1.02,19.91,14.14,1.69,49.04,12.07,2.85,7.34,7.64,,15.02,17.98,9,42,58,3.26,2.27,1.72,0.31,51.89,38.11,80.89,7.03,8.63,1.03,0
13076,80.3,12976,26.6,6960,1.11,1.12,82.7,6257,10.82,14512,-1496,13016,19.75,80.25,30.31,26.56,-8.21,18.35,22.2,14.25,0.29,4.13,2.59,10.24,7.11,-1.52,3.06,26.64,1.87,13.91,6.47,1.29,26.16,8.22,12.71,2.16,1.41,7.67,17.56,17.21,26.59,61.35,38.65,1.49,1.16,2.59,0.45,62.93,133.55,178.62,5.8,3.83,0.29,0
4612,25,127,9.2,103,0.04,,,2411,,42,-29,13,74.96,25.04,,9.22,-0.68,8.54,12.34,6.74,1.38,9.31,2.72,22.45,24.67,399.98,2.13,0.95,0.13,18.32,18.1,19.54,76.77,14.88,7.9,42.02,,51.06,160.02,0.81,-0.81,,100,1.3,0.63,2.72,0.01,42.28,41.24,78.05,8.63,7.52,1.38,1
9298,7.6,0,0.1,0,0.05,0.88,400,2,3.53,4,-5,-1,92.36,7.64,7.18,0.15,0.18,0.33,57.76,0.14,2.69,0.37,4.14,1.39,0.65,2.81,7.77,-1,-7.17,1.93,14.21,2.99,19.13,41.58,1.13,10.46,15.74,,26.21,33.23,16.41,75.84,24.16,0.73,0.61,4.14,1.38,16.7,13.77,,21.86,7.11,2.69,0
2280,59.8,530,32.2,417,2.36,,,186,6.45,915,-785,130,40.2,59.8,4.42,32.19,-5.58,26.61,7.29,21.77,0.65,14.05,2.69,44.39,22.13,26.16,47.66,7.86,0.31,3.3,7.47,10.97,21.74,50.98,18.31,3.2,,11.14,17.48,39.55,5.79,62.81,37.19,1.24,0.62,2.69,1.07,44.57,40.06,,8.19,1.34,0.65,0
4564,98.2,66,12.6,66,0.83,0.4,48,78,16.88,375,-466,-91,1.82,98.18,8.67,12.55,1.17,13.72,9.11,12.47,0.11,1.41,3.62,5,8.14,-7.51,88.22,-17.18,-1.38,4.94,0.04,5.48,10.45,88.2,1.35,1.57,,2.61,4.18,55.73,12.45,72.37,27.63,2.5,1.19,3.62,2.02,1.64,1451.91,,221.91,0.13,0.11,1
2444,60,23063,18.6,12867,2.16,1.61,74.5,5958,16.35,33656,-20335,13321,39.96,60.04,25.42,18.59,-2.34,16.26,35.35,10.37,0.46,4.76,2.75,12.16,8.49,4.29,16.4,10.74,1.04,0.68,6.05,1.78,8.5,37.36,3.04,2.61,4.94,0.91,15.94,22.95,24.78,63.68,36.32,0.53,0.42,2.75,0.63,47.43,51.13,,7.69,1.27,0.46,0
1006,60.1,322,12.1,363,2.28,1.2,52.6,159,-0.78,801,-114,686,39.88,60.12,14.99,12.11,10.66,22.77,40.09,13.64,1.04,14.23,,,,2.43,4.3,25.79,1.89,16.52,2.79,0.33,19.94,69.13,4.03,6.95,2.08,5.44,20.02,68.31,16.19,104.53,-4.53,1,0.96,,,9.14,60.37,-48.46,39.92,1.42,1.04,0
4852,7,2071,5,1181,2.17,,,544,7,2117,-120,1998,93.42,6.58,1.97,4.6,-0.36,4.24,36.89,2.63,4,10.5,2.93,33,19.04,81.72,0.27,4.44,1.69,4.96,16.3,2.98,27.86,3.53,0.31,31.48,5.63,,37.1,23.62,5.12,65.84,34.16,0.75,0.57,2.93,0.69,17.21,5.92,14.31,21.2,123.76,4,0
809,49.7,1415,22.3,1119,1.28,0.3,23.6,879,17.54,1753,-1046,707,53.11,49.72,8.7,22.34,1.03,23.37,23.06,17.67,0.29,5.16,1.44,7.6,5.94,12.35,16.52,11.16,0.63,10.05,1.9,2.49,19.54,39.16,14.36,3.68,,1.17,5.9,14.36,10.24,30.5,69.5,3.31,2.02,1.44,0.21,14.12,81.04,44.28,25.84,0.74,0.29,0
12656,65.8,1508,9,888,1.79,1.82,101.1,487,33.67,3753,-5173,-1420,34.23,65.77,,8.96,-3.84,5.11,,5.19,0.27,1.42,3.82,5.41,4.95,-1.5,30.73,-8.44,-1.6,0.19,3.34,4.96,9.19,73.77,17.04,2.23,0.33,5.63,10.05,25.31,38.48,73.83,26.17,0.92,0.35,3.82,0.97,22.4,99.26,-47.88,16.3,0.37,0.27,1
5185,51.7,594,37.4,386,7.18,0.47,6.6,53,11.2,574,-157,417,48.28,51.72,8.09,37.42,-1.04,36.38,32.58,24.3,1.09,26.45,2.79,90.3,66.18,64.22,9.92,26.24,1.08,17.7,8.64,6.11,38.34,47.65,14.01,4.26,4.65,1.94,11.69,9.32,43.09,64.1,35.9,3.28,2.25,2.79,0.26,21.62,27.36,41.15,16.88,2.42,1.09,0
5109,48.9,80,26.9,54,1.13,,,48,6.74,63,-28,35,51.06,48.94,15.95,26.87,-0.38,26.48,31.42,18.04,0.79,14.31,1.4,18.84,17.65,60.98,9.48,11.72,0.65,33.46,13.14,5.07,68.08,27.31,3,2.15,11.34,0.77,18.73,3.54,6.07,28.35,71.65,3.63,2.49,1.4,0.05,52.3,18.07,183.93,6.98,2.58,0.79,1
8149,25.6,237,6.9,50,0.54,0.05,3.1,92,0.87,160,-115,46,74.35,25.65,15.01,6.94,-2.38,4.57,18.56,1.35,1.51,2.03,31.2,92.08,15.02,-0.81,3.37,1.33,0.91,15.54,14.4,2.41,56.11,23.98,6.31,13.79,20.96,3.13,38.66,23.25,34.89,96.79,3.21,1.45,0.77,31.2,7.25,36.99,40.56,69.36,9.87,6.37,1.51,1
723,58,46,27.3,23,0.8,,,29,-1,40,-10,30,42.02,57.98,28.21,27.26,-5.2,22.06,37.4,13.81,1.05,14.52,,,,9.35,5.98,18.17,1.32,3.23,8.45,11.03,22.71,27.35,9.1,16.84,6.65,2.97,35.48,76.65,13.87,126,-26,0.64,0.33,,,28.36,133.92,,12.87,4.07,1.05,0
1638,56.9,-12,-168.6,-13,-2.62,,,5,0.32,-10,0,-11,43.11,56.89,113.43,-168.56,22.72,-145.84,,-169.48,0.61,-103.22,3.64,-163.26,-136.52,-30.29,2.45,-142.68,0.84,30.16,9.8,4.94,72.27,27.73,,9.22,30.7,0.15,67.7,,4.81,72.51,27.49,1.07,0.59,3.64,,47.22,44.81,167.76,7.73,4,0.61,0
979,,1364,12.1,929,1.65,,,245,,1730,-1145,585,,,,12.13,-0.36,11.77,30.62,3.22,0.97,3.11,2.4,7.76,6.76,6.21,10.18,5.2,0.63,6.32,,15.55,29.64,41.35,9.42,,,22.74,32.33,11.73,14.27,58.33,41.67,0.92,0.64,2.4,0.28,55.05,118.55,-21.02,6.63,2.44,0.97,0
3403,32.7,15,3.7,5,0.13,,,36,6,42,-5,37,67.27,32.73,29.08,3.65,-1.55,2.11,46.42,1.13,1.12,1.26,1.52,2.11,2.74,-32.59,1.12,8.96,7.93,7.56,14.61,5.25,27.42,4.55,1.55,1.21,3.38,4.71,9.3,22.68,2.02,34.01,65.99,2.95,2.38,1.52,0.34,56.31,6.1,,6.48,25.16,1.12,0
3819,39,1887,16,994,2.01,1.16,58,494,13,2362,-1179,1183,61.41,38.59,11.57,16,-3.51,12.49,28.04,8.43,0.57,4.8,3.37,16.31,8.79,-11.93,10,10.03,1.19,5.39,7.22,1.1,14.23,54.56,3.47,2.68,5.33,2.16,13.71,38.4,18.17,70.29,29.71,1.04,0.92,3.37,1.29,44.44,32.34,17.65,8.21,1.03,0.57,0
13219,31.8,6275,10.9,4056,4.41,2.96,73.4,920,33.43,7717,-4145,3572,68.23,31.77,15.81,10.9,-1.53,9.37,21.13,7.05,0.78,5.51,2.4,12.93,9.21,-18.31,7.2,6.21,0.88,2.5,14.32,4.02,33.92,34.53,11.73,6.03,,12.31,20.02,,38.4,58.42,41.58,1.69,1.04,2.4,0.39,64.91,40.11,116.35,5.62,2.23,0.78,0
153,58.7,2114,16,1006,2.78,1.44,51.8,353,24.04,2546,-2769,-223,41.34,58.66,,15.97,-4.3,11.67,34.89,7.6,0.37,2.82,4.28,12.3,8.03,5.57,20.92,-1.68,-0.22,0.94,8.51,4.57,15.04,64.55,20.41,10.27,5.69,,18.34,26.61,31.7,76.66,23.34,0.82,0.52,4.28,1.14,83.69,266.71,-159.65,4.36,0.58,0.37,1
3436,30.3,307,18.9,155,1.32,,,117,12.44,315,-143,172,69.68,30.32,5.31,18.87,-4.7,14.17,34.42,9.28,0.58,5.36,2.01,10.98,7.85,4.44,8.78,10.54,1.11,1.58,8.3,1.31,11.19,86.74,1.59,1.72,3.75,1.2,6.7,39.55,4.11,50.36,49.64,1.67,1.48,2.01,0.8,55.11,7.82,,6.62,0.67,0.58,0
2376,72.2,37,16,26,0.57,,,46,2.03,86,-41,45,27.79,72.21,14.64,15.99,1.5,17.49,34.42,11.47,0.49,5.57,4.63,23.32,21.73,-2.46,17.87,19.69,1.72,34.91,8.35,16.13,59.4,5.17,4.49,2.25,9.16,19.38,31.18,0.33,46.89,78.4,21.6,1.9,1.39,4.63,0.02,131.62,154.89,,2.77,10.03,0.49,1
10247,44.5,-7,-34.9,-8,-0.46,,,19,-0.47,-5,-2,-7,55.46,44.54,62.23,-34.95,-4,-38.95,,-38.81,1.36,-52.93,,,,4.55,8.49,-35.84,0.91,29.12,21.23,3.61,75.72,14.75,,7.84,9.99,,34.48,40.71,4.28,79.47,20.53,2.2,1.46,,,45.42,38.46,106.94,8.04,10.12,1.36,0
2142,20,1057,12.2,622,11.54,,,54,,532,-1060,-528,80.05,19.95,9.41,12.16,-4.07,8.09,4.44,7.06,0.61,4.31,2.09,8.98,10.1,29.62,12.2,-6.07,-0.85,9.77,7.31,2.52,34.35,58.15,5.25,14.33,,10.6,71.7,28.74,-28.74,,100,1,0.49,2.09,0.29,45.73,39.5,97.31,7.98,1.06,0.61,0
14526,45.8,236,19.1,147,1.78,1.38,81.1,83,10.17,124,-16,108,54.16,45.84,24.49,19.08,-0.96,18.12,33.94,11.86,0.84,9.92,1.67,17.38,14.9,-18.3,1.27,8.71,0.73,62.85,11.11,3.68,77.64,7.29,4.51,1.99,2.76,16.37,21.12,13.48,5.38,39.98,60.02,3.68,3.5,1.67,0.22,60.44,16.56,,6.04,11.92,0.84,0
2953,,2,8.5,2,0.84,0.2,23.8,2,21,7,-1,7,,,47.25,8.5,-11.49,8.5,3.92,8.17,0.05,0.41,10.11,4.3,,-1.85,2.91,28.55,3.5,5.37,0.44,,,2.79,,,0.87,,,1.11,,90.11,9.89,,,10.11,0.11,,,,,1.81,0.05,1
6621,56.1,472,18.4,295,4.61,,,64,16.98,251,-131,120,43.94,56.06,37.67,18.38,-0.8,17.59,31.92,11.48,1.65,18.95,1.49,27.41,27.23,26.43,5.12,4.67,0.41,17.51,18.41,9.51,75.2,17.17,0.46,9.61,11.26,,23.82,0.38,8.49,32.69,67.31,3.16,1.51,1.49,0.01,40.21,45.32,134.17,9.08,10.28,1.65,1
7736,81.5,277,12.5,173,2.25,0.06,2.7,77,15,60,-65,-5,18.48,81.52,43.52,12.52,-0.01,12.51,37.5,7.79,1.25,9.75,1.6,16.38,14.52,9.81,2.94,-0.24,-0.03,11.88,4.09,,69.15,12.72,4.88,,,29.53,29.53,7.81,,37.33,62.67,2.34,0.54,1.6,0.12,13.27,,,27.5,9.72,1.25,0
7274,22,49,5.8,50,1.84,,,27,-0.68,17,-32,-15,78,22,13.78,5.84,-3.13,2.7,,5.95,2.06,12.27,,,,12.89,3.84,-1.82,-0.31,0.53,22.18,7.97,30.68,37.06,4.62,1.94,8.57,4.07,15.58,79.6,8.41,103.59,-3.59,1.97,1.46,,,44.31,4.87,,8.24,5.33,2.06,0
5511,33,-16,-39,-16,-6.63,,,2,,-13,-3,-16,66.98,33.02,39.92,-39.02,-0.24,-39.26,,-39.3,0.93,-36.49,,,,72.12,6.86,-40.07,1.02,59.13,14.99,6.33,91.22,8.71,0.07,10.28,6.45,12.01,29.88,,227.9,257.77,-157.77,3.05,2.48,,,58.93,60.3,61.77,6.19,10.66,0.93,0
767,71.3,67,26.1,42,0.6,,,60,2.75,29,-7,22,28.72,71.28,35.6,26.12,0.46,26.58,37.97,9.01,1.29,11.7,1.57,38.89,27.11,14.24,2.72,8.53,0.52,41.07,17.34,9.75,77.98,4.74,14.72,6.22,7.91,7.22,26.24,8.19,1.84,36.28,63.72,2.97,2.23,1.57,0.13,36.04,61.44,74.38,10.13,23.89,1.29,0
12464,54.2,358,26.8,332,1.96,0.5,24.9,170,8,391,-74,318,45.85,54.15,22.31,26.85,10.66,37.51,33.73,24.86,0.85,21.18,1.23,26.14,25.99,5.39,5.54,23.8,0.96,44.12,17.07,2,63.18,9.06,9.47,0.28,11.01,2.83,14.13,,4.68,18.82,81.18,4.47,4.33,1.23,,13.07,4.5,,27.92,9.9,0.85,0
6828,55.9,220,24.5,142,2.32,0.84,36.7,61,5.58,162,-25,137,44.13,55.87,26.71,24.52,-1.09,23.43,32.14,15.9,1.27,20.26,2.71,48.51,30.5,20.32,2.77,15.33,0.96,34.67,17.26,2.69,66.68,15.81,4.75,3.13,9.05,1.54,15.02,34.31,13.76,63.09,36.91,4.44,3.46,2.71,0.93,56.16,21.74,125.4,6.5,6.57,1.27,0
14577,12.6,0,-32.5,0,-0.17,,,3,0.04,0,0,0,87.44,12.56,45.03,-32.47,-2.73,-35.2,,-24.23,0.18,-4.41,7.96,-26.23,-21.46,-97.06,42.85,-26.58,1.1,8.24,6.12,3.86,21.86,61.18,0.08,1.69,1.73,75.39,79.79,,7.64,87.43,12.57,0.27,0.18,7.96,,1134.24,1249.76,-0.94,0.32,0.9,0.18,0
9857,15,109,6,73,3.18,0.65,19,23,24,150,-93,57,85.02,14.98,6.12,5.8,-0.72,5.08,24.36,3.87,1.75,6.77,2.11,14.15,10.88,4.27,4.94,3.05,0.79,11.42,22.77,3.18,52.14,42.33,2.5,13.47,6.54,,23.05,20.15,9.48,52.68,47.32,2.26,1.48,2.11,0.42,51.19,34.12,55.23,7.13,4.11,1.75,0
33,19.6,43,4.2,25,2.35,0.14,5.9,11,24.56,65,-12,52,80.4,19.6,14.52,4.21,-0.27,3.94,37.61,2.46,2.6,6.39,1.47,10.15,9.28,4.89,1.21,5.07,2.07,2,22.9,2.26,73.4,23.22,1.67,19.01,4.89,,23.9,4.33,3.51,31.75,68.25,3.07,1.04,1.47,0.06,30.91,32.76,84.03,11.81,11.62,2.6,1
5566,,152,41.7,100,1.06,0.04,4.2,79,15.71,174,-3,171,,,31.79,41.7,-7.41,41.7,33.72,22.96,0.03,0.78,8.47,6.87,,10.43,0.79,46.95,1.71,3.88,0.3,,,1,,,,,,3.91,,85.84,14.16,,,8.47,0.33,,,,,3.38,0.03,1
4377,38,-154,-8,-53,-0.43,,,123,10,194,-66,128,62.14,37.86,28.78,-8.26,1.96,-6.3,,-2.41,0.93,-2.25,1.79,-4.45,-2.56,-22.06,3.54,6.88,-2.41,8.76,17.48,6.95,33.2,16.36,9.96,2.52,9.59,9.13,22.17,,22.11,44.29,55.71,1.5,1.18,1.79,0.1,66.65,12.4,,5.48,6.16,0.93,0
7961,69,987,19.7,137,1.95,6,308,66,62,1552,-803,750,31.43,68.57,21.97,19.7,-15.13,4.57,33.04,2.73,0.28,0.78,4.32,3.19,4.56,-4.41,16.01,14.96,5.49,7.48,3.01,1.28,11.77,42.32,1.47,1.91,1.18,2.14,8.76,47.27,20.81,76.84,23.16,1.34,1.2,4.32,2.04,41.87,299.11,,8.72,0.67,0.28,0
14229,75.9,77,32.5,33,0.31,0.72,244.8,116,10.93,115,-326,-211,24.14,75.86,5.53,32.54,-17.18,15.36,,13.7,0.1,1.31,2.24,2.92,3.3,23.09,137.29,-88.93,-6.44,0.49,1.35,,1.84,93.65,1.53,,,0.69,3.36,40.74,11.27,55.38,44.62,0.55,0.55,2.24,0.91,49.61,,,7.36,0.1,0.1,0
389,26.3,7539,12.9,4767,10.07,3.18,31.6,456,5.84,4926,-1838,3088,73.72,26.28,13.43,12.87,-0.68,12.19,33.22,7.85,1.27,9.93,2.69,25.42,18.59,10.28,3.14,5.27,0.65,9.23,21.36,5.1,60.64,25.81,5.95,7.72,,10.04,20.19,11.49,41.22,72.9,27.1,2.19,1.1,2.69,0.42,58.4,39.88,109.42,6.25,5.02,1.27,0
12689,17.1,7647,5.1,7373,1.84,0.6,47.9,4002,6.81,16170,-7196,8974,82.94,17.06,7.02,5.11,1.74,6.85,28.1,4.93,0.69,3.4,7.85,27.59,5.05,3.8,4.81,6,1.22,15.64,45.34,,64.67,13.41,21.91,,1.06,15.95,36.13,39.95,11.19,87.27,12.73,1.79,1.69,7.85,3.14,237.7,58.15,202.9,1.54,4.96,0.69,0
14343,62.2,1621,15.9,1370,5.46,3.02,55,251,49.38,2319,-5248,-2929,37.85,62.15,,15.92,2.05,17.97,21.26,13.45,0.23,3.08,3.69,11.07,6.31,-0.47,51.54,-28.76,-2.14,0.73,3.4,1.84,6.51,68.91,18.48,3.09,0.86,2.83,12.4,30.2,30.3,72.9,27.1,0.52,0.33,3.69,1.11,47.91,130.27,-56.04,7.62,0.33,0.23,1
3573,32.2,642,12.3,476,2.11,,,225,16.02,613,-241,373,67.78,32.22,13.7,12.31,,12.31,26.03,9.1,0.77,6.98,1.97,15.24,12.11,-10.7,4.61,7.13,0.78,24.09,12.41,2.98,61.02,15.43,4.88,,,28.58,29.72,15.95,3.59,49.26,50.74,2.05,1.23,1.97,0.31,66.71,,,5.47,4.92,0.77,0
6438,90.1,900,17.2,150,2.25,11.25,468.8,66,71.77,1573,-825,748,9.89,90.11,21.53,17.16,-12.47,4.69,35.92,2.85,0.3,0.85,3.92,3.1,4.38,38.06,15.73,14.26,5,1.87,3.53,1.88,7.27,43.23,1.95,2.98,0.97,1.92,6.78,47,20.71,74.48,25.52,1.07,0.8,3.92,1.84,41.23,263.73,,8.85,0.69,0.3,0
8382,,1094,14.5,1060,3.63,0.56,18.6,292,35.61,780,,780,,,16.09,14.51,,14.51,7.08,14.05,0.17,2.33,4.57,10.34,,4.3,,10.34,0.74,4.94,6.04,,,,,0.79,,,,4.96,,78.1,21.9,,,4.57,0.23,,,,,,0.17,0
5217,18,3009,16.7,1835,2.01,0.36,18.2,911,11.4,2212,-2069,143,81.98,18.02,1.27,16.74,-1.97,14.77,32.13,10.21,1.03,10.54,1.76,19.21,14.81,22.47,11.51,0.8,0.08,11.21,21.45,5.31,48.57,37.39,6.85,6.23,3.91,4.93,15.07,20.9,7.34,43.31,56.69,3.22,2.17,1.76,0.37,69.94,23.84,89.89,5.22,2.85,1.03,1
11110,45.4,632,10.2,375,3.16,0.8,25,118,9.95,647,-809,-162,54.55,45.45,23.07,10.24,-0.44,9.81,38.01,6.08,1.98,12.06,2.82,33.81,20.29,10.4,13.11,-2.62,-0.43,0.18,19.25,5.67,25.91,73.08,1.01,9.59,5.75,,22.7,20.12,21.72,64.54,35.46,1.14,0.86,2.82,0.57,36.18,29.55,9.15,10.09,2.68,1.98,0
1830,78.3,1035,8.4,647,1.07,,,496,,1532,-1144,388,21.65,78.35,,8.38,-2.39,5.99,,4.31,0.64,2.77,5.58,14.86,9.07,2.74,9.25,3.14,0.6,8.72,,23.4,33.37,31.48,10.97,19.6,,10.38,43.28,25.88,12.92,82.08,17.92,0.77,0.64,5.58,1.44,102.21,516.61,-381.1,3.57,2.04,0.64,0
758,45,968,12,616,4.7,1.26,27,131,12,875,-166,709,55.04,44.96,32.66,12.09,-0.69,11.4,32.57,7.69,1.63,12.5,3.32,40.76,26.93,2.5,2.07,8.85,1.15,0.56,17.93,5.85,42.62,18.52,11.09,15.26,10.39,4.62,44.1,6.04,13.07,63.22,36.78,0.97,0.42,3.32,0.2,39.57,62.95,47.54,9.22,9.26,1.63,0
3882,62,191,14,99,1.94,1,52,51,2.29,206,-46,160,37.55,62.45,45.86,14.18,-2.65,11.53,35.9,7.39,1.11,8.18,10.33,116.71,14.4,-8.47,3.42,11.91,1.61,1.06,5.41,4.87,13.17,10.06,10.35,5.01,12.91,,20.07,61.32,8.93,90.32,9.68,0.66,0.32,10.33,6.34,18.21,44.19,-8.66,20.04,10.76,1.11,1
3411,13.1,38,8,22,1.61,,,14,9.21,19,-5,15,86.87,13.13,4.7,8.02,-0.14,7.88,40.02,4.73,2.12,10.03,1.95,19.86,14.81,20.05,0.99,3.11,0.66,0.49,45.53,2.57,48.59,3.42,0.34,17.52,10.44,0.74,28.7,17.38,2.51,48.59,51.41,1.69,1.6,1.95,0.34,78.7,33.64,,4.64,68.8,2.12,0
4586,24.7,55,10.1,23,0.22,,,101,-1.05,38,-27,11,75.3,24.7,10.14,10.06,-5.67,4.39,5.73,4.14,1.76,7.28,,,,-9.81,4.99,1.98,0.48,9.34,5.55,3.89,20.08,41.62,11.52,8.34,,19.86,29.03,75.24,29.06,133.33,-33.33,0.69,0.51,,,11.77,21.56,-6.17,30.99,4.2,1.76,1
3811,45.4,508,4.9,245,0.61,0.17,28.4,418,12.91,1198,-241,957,54.61,45.39,35.85,4.89,-1.44,3.45,31.56,2.36,1.13,2.66,2.35,6.85,6.05,-3.87,2.32,9.22,3.91,11.38,16.1,6.48,50.54,8.15,7.74,13.14,,14.4,31.95,17.68,7.88,57.51,42.49,1.58,0.86,2.35,0.42,53.67,76.75,88.5,6.8,12.9,1.13,1
4558,19.7,1287427,13.1,830624,238,,,3485,,,-749350,261630,80.33,19.67,6.61,13.07,-1.69,11.37,25.87,8.43,1.02,8.63,2.94,26.81,34.22,24.16,7.6,2.66,0.31,14.61,12.51,5.66,43.28,39.3,17.42,10.24,,14.14,24.58,,41.42,66,34,1.76,1.2,2.94,,35.98,41.04,39.93,10.15,2.56,1.02,0
5089,20.9,98,9.8,67,1.79,0.1,5.5,37,20.64,142,-35,108,79.13,20.87,9.03,9.8,0.06,9.86,29.3,6.67,0.92,6.11,1.48,9.04,8,10.47,3.44,10.76,1.61,34.45,16.23,2.1,60.53,29.82,3.64,7.23,2.84,2.83,13.91,8.3,10.1,32.31,67.69,4.35,3.64,1.48,0.12,64.6,35.72,67.75,5.65,2.9,0.92,0
9839,60,852,21.1,410,1.73,1.24,57.5,209,20.65,899,-1175,-276,39.96,60.04,25.62,21.05,-10.38,10.67,7.41,8.72,0.25,2.15,3.75,8.06,6.2,10.76,29.03,-6.82,-0.67,0.4,4.09,1.95,7.24,68.5,10.75,2.59,1.13,2.62,11.64,35.87,18.98,66.49,33.51,0.62,0.39,3.75,1.43,54.43,108.46,-22.88,6.71,0.36,0.25,0
14399,-32.1,-115,-85.2,-118,-2.73,,,43,7.02,-2,-7,-9,132.14,-32.14,22.42,-85.19,-2.4,-87.59,,-87.52,0.35,-30.79,1.11,-34.45,-34.37,-51.83,5.26,-6.8,0.08,26.57,11.2,4.27,64.18,35.07,0.37,3.92,1.83,1.89,9.5,,0.58,10.08,89.92,6.76,3.98,1.11,,132.18,28.52,279.65,2.76,0.9,0.35,0
6166,54.4,82,19.3,51,1.12,,,45,3.31,97,-81,17,45.65,54.35,35.1,19.25,-0.15,19.1,38,11.84,1.42,16.79,1.95,33.7,29.24,10.6,18.87,3.88,0.33,6.67,7.45,22.2,36.31,59.76,3,5.83,6.51,25.18,38.23,6.26,4.14,48.63,51.37,0.95,0.37,1.95,0.13,19.31,32.06,,18.9,2.72,1.42,1
13584,15.2,231,3.1,82,0.49,,,169,4.98,546,-381,165,84.76,15.24,10.96,3.11,-1.16,1.95,37.93,1.1,1.04,1.15,9.59,10.88,2.36,0.2,5.13,2.22,2.01,4.24,17.5,2.63,43.03,32.98,6.4,12.51,7.31,2.2,25.07,40.74,23.76,89.57,10.43,1.72,0.86,9.59,3.91,64.12,51.73,89.52,5.69,3.17,1.04,0
13619,23.9,-503,-17,-358,-3.48,,,103,57.15,207,-229,-23,76.15,23.85,8.91,-17.03,1.05,-15.98,,-12.13,0.42,-5.05,1.32,-6.65,-6.44,-17.54,7.77,-0.77,0.06,28.47,7.42,13.96,55.14,15.69,27.67,2.17,3.83,6.62,13.1,2.34,8.66,24.09,75.91,4.21,2.74,1.32,0.03,47.45,39.5,68.34,7.69,2.4,0.42,0
9584,74.9,439,18.5,221,1.2,0.62,54.5,185,22.65,574,-371,204,25.05,74.95,,18.46,-4.51,13.95,30.82,8.63,0.27,2.31,3.12,7.41,4.61,4.89,15.62,8.58,0.92,6.35,1.91,4.63,13.68,62.88,22.43,1.71,,4.45,9.46,43.54,14.93,67.94,32.06,1.45,1.36,3.12,1.36,25.76,112.18,-40.86,14.16,0.43,0.27,0
9435,81.9,2454,29.7,2856,2.18,,,1313,17.59,4995,-1250,3745,18.07,81.93,36.62,29.72,1.42,31.14,17.6,17.8,0.41,7.27,1.75,12.83,10.71,14.04,15.14,45.36,1.31,21.75,31.21,3.16,56.12,6.65,12.62,0.74,6.75,22.7,30.46,9.92,2.62,43,57,1.84,1.74,1.75,0.17,19.57,22.11,,18.65,6.11,0.41,0
419,1.9,51,0.8,47,1.38,1.87,136,12,12.27,-115,-14,-129,98.12,1.88,1.08,0.76,-0.05,0.71,2.47,0.7,7.52,5.23,7.23,35.67,12.4,51.1,0.2,-1.91,-2.74,0.18,38.26,2.68,82.89,13.95,0.21,32.03,6.02,3.69,68.14,16.41,1.62,86.17,13.83,1.22,0.56,7.23,1.19,17.5,16.33,22.42,20.86,69.89,7.52,0
13272,53.3,3197,25,2082,90.7,26,,23,,2853,-58,2795,46.66,53.34,,24.96,-0.03,24.93,34.78,16.26,0.87,14.21,1.28,18.1,18.01,-1.83,0.46,21.82,1.34,1.37,19.98,69.66,95.16,1.25,3.23,11.71,,4.46,21.22,,0.8,22.02,77.98,4.48,4.2,1.28,,90.54,113.94,14.42,4.03,58.08,0.87,0
948,,247,37.9,176,3.65,0.43,11.9,48,17.72,127,-4,123,,,7.93,37.89,1.12,39.01,30.89,26.96,0.24,6.52,3.39,22.98,,3.1,0.68,18.79,0.7,2.81,22.62,,,0.76,,1.46,1.5,,,3.81,,70.52,29.48,,,3.39,0.13,,,,,32.1,0.24,0
1623,72.3,236,26.8,-72,-0.96,1.87,,120,15.96,425,-394,30,27.65,72.35,11.08,26.8,-39.35,-12.54,,-10.74,0.1,-1.11,4.23,-4.38,1.15,-1.42,44.72,3.43,-0.42,0.33,2.66,2.96,5.95,87.57,6.47,,,3.2,3.2,65.61,1.42,70.23,29.77,1.86,0.94,4.23,2.78,71.26,,,5.12,0.12,0.1,0
7100,11.6,-11,-5.4,-10,-0.69,,,15,4.33,3,-7,-4,88.39,11.61,14.97,-5.41,0.17,-5.24,,-5.29,2.04,-10.78,1.41,-14.91,-14.93,-9.75,3.69,-2.22,0.42,9.86,44.81,10.06,64.73,28.25,7.02,7.7,11.11,6.82,25.64,,3.19,28.83,71.17,2.52,2.13,1.41,,72.6,15.17,,5.03,6.12,2.04,0
10091,,119,45,90,1.39,0.55,39,64,10,131,-17,114,,,39.28,45.44,-1.71,45.44,24.48,34.32,0.05,1.62,8.58,14.11,,11.37,6.67,43.68,1.27,4.48,,,,1.76,,0.15,,,,,,88.35,11.65,,,8.58,,,,,,2.63,0.05,0
13703,83.3,6186,14.9,2890,7.3,,,396,-20.95,5653,-2760,2893,16.71,83.29,45.55,14.91,-3.32,11.59,28.65,6.97,1.25,8.69,,,,4.57,6.65,6.97,1,1.91,17.26,3.29,26.92,48.44,4.79,6.87,8.94,,17.28,92.3,12.04,121.63,-21.63,1.56,1.11,,,51.53,118.14,10.83,7.08,2.65,1.25,0
